#Bezeichnung;"			Seite";"	Probe";"		Komplex";"	Ursprung"; Merkmale;"		ZD";"		Kosten";"	Ziel";"	Reichweite";"	Wirkungsdauer";"	Auswirkung"
Leib des Windes;"	LCD164";"	MU/GE/KK";"	E";"	Elf 3| Ach, Dru, Geo 2| Mag 2(Elf)";"	Form, Elementar (Luft)";;;;;;
Leidensbund;"	LCD165";"	MU/IN/KO";"	C";"	Ach 3| Hex, Bor 2| Mag 2(Ach)";"	Heilung, Verständigung";;;;;;
Levthans Feuer;"	LCD166";"	IN/CH/CH +MR";"	D";"	Hex 4| Mag 2(Hex)";"	Einfluss, Verständigung";;;;;;
Limbus versiegeln;"	LCD167";"	KL/IN/KO +X";"	E";"	Mag 2";"	Antimagie, Limbus";;;;;;
Lockruf und Feenfüße;"	LCD168";"	IN/CH/FF";"	B";"	Sch 6";"	Telekinese, Illusion";;;;;;
Lolgramothbann;LCD 63;MU/CH/KO;C;;Antimagie, Dämonisch;;;;;;
Lunge des Leviatan;"	LCD169";"	IN/CH/KO";"	C";"	Ach 5| Mag 2| Hex 2(Ach)";"	Heilung";;;;;;
Madas Spiegel;"	LCD170";"	MU/KL/IN";"	D";"	Hex 3| Dru, Srl 2(Hex)";"	Verständigung, Hellsicht";;;;;;
Magischer Raub;"	LCD171";"	MU/KL/KO +MR";"	D";"	Dru 6| Geo 4| Mag 3| Ach, Bor, Hex 2";"	Kraft, Verständigung";;;;;;
Mahlstrom;"	LCD172";"	MU/IN/KK";"	D";"	Dru 3| Mag 2| Mag 2(Dru)";"	Elementar (Wasser), Umwelt";;;;;;
Malmkreis;"	LCD172";"	MU/IN/KK";"	D";"	Dru 3| Mag 2| Mag 2(Dru)";"	Elementar (Wasser), Umwelt";;;;;;
Manifesto Element;"	LCD173";"	KL/IN/CH +X";"	A";"	Ach 7| Dru, Geo, Mag 5| Hex, Srl 3| Elf 2";"	Elementar";;;;;;
Meister der Elemente;"	LCD174";"	MU/KL/CH +X";"	F";"	Dru, Geo 4| Ach, Mag 3";"	Elementar, Herbeirufung";;;;;;
Meister minderer Geister;"	LCD175";"	MU/CH/CH";"	B";"	Sch 7| Geo 5";"	Herbeirufung";;;;;;
Memorabia Falsifir;"	LCD176";"	KL/IN/CH +X";"	E";"	Elf, Mag 3| Ach, Dru, Hex 2";"	Herrschaft";;;;;;
Memorans Gedächtniskraft;"	LCD177";"	KL/KL/IN";"	C";"	Mag 5| Dru 2";"	Hellsicht, Eigenschaften";;;;;;
Menetekel Flammenschrift;"	LCD178";"	KL/CH/FF";"	B";"	Mag 5| Srl 3(Mag)";"	Illusion";;;;;;
Metamagie neutralisieren;"	LCD179";"	KL/KL/KO +X";"	F";"	Mag 2";"	Antimagie, Metamagie";;;;;;
Metamorpho Felsenform;"	LCD180";"	KL/FF/KK";"	D";"	Elf 2| Mag 2";"	Einfluss";;;;;;
Metamorpho Gletscherform;"	LCD180";"	KL/FF/KK";"	C";"	Elf 4| Mag 2";"	Einfluss";;;;;;
Motoricus;"	LCD181";"	KL/FF/KK +X";"	C";"	Mag 6| Sch 5| Ach, Elf, Hex, Srl 4";"	Telekinese";;;;;;
Movimento Dauerlauf;"	LCD183";"	IN/GE/KO";"	A";"	Elf 7| Dru, Hex, Mag 3(Elf)";"	Eigenschaften";;;;;;
Murks und Patz;"	LCD184";"	IN/IN/FF +X";"	C";"	Sch 2";"	Einfluss";;;;;;
Nackedei;"	LCD185";"	KL/IN/FF +X";"	D";"	Sch 6";"	Objekt, Telekinese";;;;;;
Nagrachbann;LCD  63 ;MU/CH/KO;C;;Antimagie, Dämonisch;;;;;;
Nebelleib;"	LCD186";"	MU/IN/KO";"	D";"	Dru 3";"	Form, Elementar (Luft, Wasser)";;;;;;
Nebelwand und Morgendunst;"	LCD187";"	KL/FF/KO";"	C";"	Elf 6| Ach 4| Dru, Geo 3| Mag 2| Hex 2(Elf)| Srl 2(Mag)";"	Umwelt, Elementar (Luft, Wasser)";;;;;;
Nekropathia Seelenreise;"	LCD188";"	MU/KL/CH +X";"	E";"	Mag 3| Dru 2| Hex 2(Mag)";"	Geisterwesen, Verständigung";;;;;;
Niederhöllen Eisgestalt;"	LCD99";"	MU/CH/KO+MR";"	D";"	Bor, Mag 2";"	Form, Elementar (Erz)";;;;;;
Nihilogravo Schwerelos;"	LCD189";"	KL/KO/KK";"	E";"	Mag 3";"	Umwelt";;;;;;
Nuntiovolo Botenvogel;"	LCD190";"	MU/KL/CH";"	C";"	Mag 3| Ach, Bor, Hex 2";"	Beschwörung, Dämonisch (Lolgramoth)";;;;;;
Nuntiovolo Botenvogel (obsk.);LCD 190 / SoG 163;MU/KL/CH;C;;Beschwörung, Dämonisch;;;;;;
Objecto Obscuro;"	LCD191";"	KL/FF/KO";"	D";"	Mag 3| Ach 2";"	Objekt";;;;;;
Objectofixo;"	LCD192";"	KL/KL/KK";"	D";"	Ach 5| Mag 4";"	Objekt, Temporal";;;;;;
Objectovoco;"	LCD193";"	KL/IN/CH";"	C";"	Mag 5| Dru, Elf 4| Geo 3| Hex 2| Srl 2(Mag)";"	Verständigung";;;;;;
Objekt entzaubern;"	LCD194";"	KL/IN/FF +X";"	C";"	Mag 5| Ach 4| Hex 3| Srl 2(Mag)";"	Antimagie, Objekt";;;;;;
Oculus Astralis;"	LCD196";"	KL/IN/CH";"	E";"	Mag 3";"	Hellsicht, Kraft, Metamagie, Limbus";;;;;;
Odem Arcanum;"	LCD197";"	KL/IN/IN";"	A";"	Ach, Elf, Mag 7| Geo 6| Dru, Hex 5| Sch, Srl 4";"	Hellsicht, Kraft";;;;;;
Opacitas Schattenleib;LCD 240 / SoG 163;MU/CH/GE;D;;Dämonisch;;;;;;
Orcanofaxius Luftstrahl;"	LCD122";"	KL/FF/KO";"	C";"	Mag 2| Geo 2";"	Schaden, Elementar (Luft)";;;;;;
Orcanosphaero Orkanball;"	LCD124";"	MU/IN/KO";"	D";"	Mag, Ach 2| Geo 1";"	Telekinese, Elementar (Luft), Schaden";;;;;;
Orkanwand;"	LCD275";"	MU/KL/CH";"	D";"	Geo 4| Dru, Mag 3 (Besonderheiten! S.275 LC)";"	Elementar (Element)";;;;;;
Pandaemonium;"	LCD199";"	MU/MU/CH";"	D";"	Bor 4| Hex 3| Mag 2";"	Beschwörung, Dämonisch";;;;;;
Panik überkomme euch!;"	LCD200";"	MU/CH/CH";"	E";"	Bor 3| Mag 1(Bor)";"	Einfluss, Dämonisch (Amazeroth)";;;;;;
Pantenebrum;LCD 199 / SoG 163;MU/MU/CH;D;;Beschwörung, Dämonisch;;;;;;
Papperlapapp;"	LCD201";"	IN/IN/FF +MR";"	D";"	Sch 2";"	Einfluss";;;;;;
Paralysis starr wie Stein;"	LCD202";"	IN/CH/KK +MR";"	C";"	Mag 7| Dru 3(Mag)";"	Form, Elementar (Erz)";;;;;;
Pectetondo Zauberhaar;"	LCD203";"	KL/CH/FF";"	B";"	Mag, Srl 5| Hex 3(Mag)| Sch 2(Mag)";"	Form";;;;;;
Penetrizzel Tiefenblick;"	LCD204";"	KL/KL/KO";"	C";"	Mag 5| Elf, Sch 4| Srl 3";"	Hellsicht";;;;;;
Pentagramma Sphärenbann;"	LCD205";"	MU/MU/CH +X";"	D";"	Mag 5| Dru, Geo, Hex 2";"	Antimagie, Beschwörung, Däm., Geisterw.";;;;;;
Pestilenz erspüren;"	LCD207";"	KL/IN/CH +X";"	C";"	Dru 6| Hex 5| Elf 3";"	Hellsicht";;;;;;
Pfeil der Luft;"	LCD208";"	KL/IN/CH";"	C";"	Elf 5| Mag 3";"	Elementar (Luft), Objekt";;;;;;
Pfeil des Eises;"	LCD208";"	KL/IN/CH";"	C";"	Elf 3 (nur Firnelfen)";"	Elementar (Eis), Objekt";;;;;;
Pfeil des Erzes;"	LCD208";"	KL/IN/CH";"	C";"	Mag 2";"	Elementar (Erz), Objekt";;;;;;
Pfeil des Feuers;"	LCD208";"	KL/IN/CH";"	C";"	Elf 1| Mag 2";"	Elementar (Feuer), Objekt";;;;;;
Pfeil des Humus;"	LCD208";"	KL/IN/CH";"	C";"	Elf 4| Ach 3";"	Elementar (Humus), Objekt";;;;;;
Pfeil des Wassers;"	LCD208";"	KL/IN/CH";"	C";"	Ach3| Elf 1 (nur Au- und Firnelfen)";"	Elementar (Wasser), Objekt";;;;;;
Planastrale Anderswelt;"	LCD210";"	MU/MU/KO";"	F";"	Mag 1| rituell S. 135 LC";"	Limbus";;;;;;
Plumbumbarum schwerer Arm;"	LCD211";"	CH/GE/KK +X";"	B";"	Mag 7| Dru, Geo, Hex 5| Ach, Elf, Sch 4| Srl 3";"	Einfluss";;;;;;
Projektimago Ebenbild;"	LCD212";"	MU/IN/CH +X";"	D";"	Mag, Srl 2";"	Illusion, Verständigung";;;;;;
Protectionis Kontrabann;"	LCD213";"	KL/CH/KO";"	F";"	Bor, Mag 2";"	Antimagie, Metamagie";;;;;;
Psychostabilis;"	LCD214";"	MU/KL/KO";"	C";"	Mag 6| Dru, Geo, Hex 5| Ach, Srl 3| Elf 3(Mag)";"	Antimagie, Eigenschaften";;;;;;
Radau;"	LCD215";"	MU/CH/KO";"	C";"	Hex 6";"	Elementar (Luft), Telekinese";;;;;;
Reflectimago Spiegelschein;"	LCD216";"	KL/CH/FF";"	B";"	Mag 5| Srl 4";"	Illusion";;;;;;
Reptilea Natternest;"	LCD217";"	MU/IN/CH";"	D";"	Ach 4| Bor 3| Mag 2";"	Herbeirufung";;;;;;
Respondami;"	LCD218";"	MU/IN/CH +MR";"	B";"	Mag 7| Dru, Geo 5| Elf, Hex 4";"	Herrschaft";;;;;;
Reversalis Revidum;"	LCD219";"	KL/IN/CH";"	E";"	Ach, Mag 3| Dru, Hex 2(Mag)";"	Metamagie";;;;;;
Ruhe Körper, ruhe Geist;"	LCD220";"	KL/CH/KO";"	B";"	Elf 5| Ach, Mag 4| Dru, Hex 3";"	Heilung";;;;;;
Salander Mutander;"	LCD221";"	KL/CH/KO +MR";"	E";"	Mag 5| Ach, Hex 3| Dru 2";"	Form";;;;;;
Sanftmut;"	LCD222";"	MU/CH/CH +MR";"	B";"	Geo, Hex 6| Dru, Elf 4| Ach 2";"	Einfluss";;;;;;
Sapefacta Zauberschwamm;"	LCD223";"	KL/CH/FF";"	C";"	Mag 5| Srl 4| Hex 2(Mag)";"	Telekinese, Elementar (Luft o. Wasser)";;;;;;
Satuarias Herrlichkeit;"	LCD224";"	IN/CH/CH";"	B";"	Hex 5";"	Eigenschaften, Illusion";;;;;;
Schabernack;"	LCD225";"	KL/IN/CH +MR";"	B";"	Sch 7";"	Einfluss";;;;;;
Schadenszauber bannen;"	LCD226";"	MU/IN/KO +X";"	C";"	Mag 3| Elf 2";"	Antimagie, Schaden";;;;;;
Schattenodem;LCD 258 / SoG 163;MU/IN/GE;C;;Beschwörung, Dämonisch, Schaden;;;;;;
Schelmenkleister;"	LCD227";"	IN/GE/FF";"	C";"	Sch 5";"	Umwelt";;;;;;
Schelmenlaune;"	LCD228";"	MU/IN/CH +X";"	D";"	Sch 2";"	Einfluss";;;;;;
Schelmenmaske;"	LCD229";"	IN/CH/GE";"	D";"	Sch 6| Mag, Srl 2(Sch)";"	Illusion";;;;;;
Schelmenrausch;"	LCD230";"	IN/CH/CH +MR";"	C";"	Sch 5";"	Einfluss";;;;;;
Schlangenruf;OiC 71;MU/CH/CH;C;;Einfluss, Herbeirufung, Limbus;;;;;;
Schleier der Unwissenheit;"	LCD231";"	KL/KL/FF";"	D";"	Hex 6| Mag 4| Bor, Dru 2";"	Eigenschaften, Metamagie";;;;;;
Schwarz und Rot;"	LCD232";"	MU/CH/KO +MR";"	D";"	Bor4, Mag 3| Hex 2(Mag)";"	Eigenschaften, Schaden";;;;;;
Schwarzer Schrecken;"	LCD233";"	MU/IN/CH +MR";"	D";"	Bor 6| Mag 3";"	Einfluss";;;;;;
Seelenfeuer Lichterloh;"	LCD99";"	MU/CH/KO+MR";"	D";"	Bor, Mag 2";"	Form, Elementar (Erz)";;;;;;
Seelentier erkennen;"	LCD234";"	IN/IN/CH +MR";"	C";"	Hex 3| Elf 1";"	Hellsicht";;;;;;
Seelenwanderung;"	LCD235";"	MU/CH/KO +X";"	F";"	Ach, Dru, Geo, Hex 2| Mag 1";"	Eigenschaften, Verständigung";;;;;;
Seidenweich Schuppengleich;"	LCD236";"	IN/FF/FF";"	C";"	Sch 6| Srl 2";"	Illusion";;;;;;
Seidenzunge Elfenwort;"	LCD237";"	KL/IN/CH +MR";"	B";"	Elf 3| Sch 2";"	Einfluss";;;;;;
Sensattacco Meisterstreich;"	LCD238";"	MU/IN/GE";"	D";"	Mag 2";"	Eigenschaften, Hellsicht";;;;;;
Sensibar Empathicus;"	LCD239";"	KL/IN/CH +MR";"	C";"	Elf 7| Mag 6| Dru, Hex, Geo 5| Ach, Sch, Srl 4";"	Hellsicht";;;;;;
Serpentialis Schlangenleib;"	LCD240";"	MU/CH/GE";"	D";"	Ach 4| Hex 2| Mag 2(Ach)";"	Form";;;;;;
Silentium;"	LCD241";"	KL/IN/CH";"	B";"	Elf 7| Mag, Sch 5| Geo, Srl 4| Dru, Hex 2";"	Umwelt";;;;;;
Sinesigil unerkannt;"	LCD242";"	KL/IN/FF";"	D";"	Mag 2";"	Illusion";;;;;;
Skelettarius;"	LCD243";"	MU/MU/CH +X";"	C";"	Mag 4| Bor 2";"	Dämonisch (Thargunithot)";;;;;;
Solidirid Weg aus Licht;"	LCD245";"	IN/KO/KK";"	D";"	Elf 4| Mag 2| Mag 2(Elf)";"	Umwelt, Elementar (Luft)";;;;;;
Somnigravis tiefer Schlaf;"	LCD246";"	KL/CH/CH +MR";"	B";"	Elf 6| Mag 5| Ach, Dru, Geo, Hex, Sch, Srl 3";"	Einfluss";;;;;;
Sphaerovisio Schreckensbild;OiC 71;MU/KL/FF;D;;Dämonisch, Limbus, Verständigung;;;;;;
Spinnenlauf;"	LCD247";"	IN/GE/KK";"	C";"	Hex 4| Ach 3| Elf 2";"	Eigenschaften";;;;;;
Spinnennetz;OiC 72;IN/FF/KO;B;;Eigenschaften;;;;;;
Spinnenruf;OiC 72;MU/CH/CH;C;;Einfluss, Herbeirufung, Limbus;;;;;;
Spurlos Trittlos;"	LCD248";"	IN/GE/GE";"	C";"	Elf 6| Dru, Geo 3| Hex 2";"	Umwelt";;;;;;
Standfest Katzengleich;"	LCD249";"	IN/GE/FF";"	C";"	Ach, Elf 2";"	Eigenschaften";;;;;;
Staub wandle!;"	LCD250";"	MU/KL/CH +X";"	E";"	Mag 2";"	Elementar (Erz)";;;;;;
Stein wandle!;"	LCD251";"	MU/CH/KK +X";"	E";"	Bor, Mag 2";"	Beschwörung, Dämonisch (allgemein)";;;;;;
Stillstand;"	LCD252";"	MU/IN/GE";"	E";"	Ach 3| Geo 2";"	Elementar (Eis), Umwelt";;;;;;
Stimme des Windes;EG 105;MU/IN/IN;D;;Form, Elementar (Luft);;;;;;
Sumpfstrudel;"	LCD172";"	MU/IN/KK";"	D";"	Dru 3| Mag 2| Mag 2(Dru)";"	Elementar (Wasser), Umwelt";;;;;;
Sumus Elixiere;"	LCD253";"	IN/CH/FF";"	C";"	Geo 5| Dru 4| Hex 3| Mag 2(Dru)";"	Elementar (Humus)";;;;;;
Tanz der Erlösung;OiC 73;MU/CH/CH;D;;Antimagie, Einfluss, Herrschaft;;;;;;
Tasfarelelbann;LCD  63 ;MU/CH/KO;C;;Antimagie, Dämonisch;;;;;;
Tauschrausch;"	LCD254";"	IN/FF/KO";"	D";"	Sch 2";"	Limbus";;;;;;
Tempus Stasis;"	LCD255";"	MU/KL/KK +X";"	E";"	Ach, Mag 2";"	Temporal";;;;;;
Tenebraro Schattentanz;LCD 85 / SoG 163;IN/CH/FF;A;;Illusion;;;;;;
Thargunitothbann;LCD  63 ;MU/CH/KO;C;;Antimagie, Dämonisch;;;;;;
Tiere besprechen;"	LCD256";"	MU/IN/CH +X";"	C";"	Hex 6| Dru, Geo 2| Elf 2(Hex)";"	Heilung, Form";;;;;;
Tiergedanken;"	LCD257";"	MU/IN/CH +MR";"	C";"	Elf, Geo 5| Ach, Dru, Hex 4| Mag 3";"	Hellsicht, Verständigung";;;;;;
Tierruf;OiC 73;MU/CH/CH;C;;Einfluss, Herbeirufung, Limbus;;;;;;
Tlalucs Odem Pestgestank;"	LCD258";"	MU/IN/GE";"	C";"	Mag 3| Bor, Dru, Hex 2";"	Beschwörung, Dämonisch, Schaden";;;;;;
Totes handle!;"	LCD259";"	MU/CH/KO +X";"	D";"	Bor, Mag 2";"	Beschwörung, Dämonisch (Thargunitoth)";;;;;;
Transformatio Formgestalt;"	LCD260";"	KL/FF/KK +X";"	E";"	Ach 3| Geo, Mag 1";"	Objekt, Form";;;;;;
Transmutare Körperform;"	LCD261";"	CH/GE/KO +MR";"	D";"	Mag 2";"	Form";;;;;;
Transversalis Teleport;"	LCD262";"	KL/IN/KO";"	E";"	Mag 3";"	Limbus";;;;;;
Traumgestalt;"	LCD263";"	IN/CH/CH +MR";"	D";"	Hex 5| Dru, Elf 3| Mag 2";"	Verständigung";;;;;;
Umbraporta Schattentüre;SoG 164, B2;MU/IN/GE;D;;Dämonisch, Limbus;;;;;;
Unberührt von Satinav;"	LCD264";"	KL/FF/KO +X";"	C";"	Ach 6| Mag 4| Elf 1";"	Objekt, Temporal";;;;;;
Unitatio Geistesbund;"	LCD265";"	IN/CH/KO";"	B";"	Elf 7| Hex, Mag 6| Ach, Dru, Geo 4";"	Verständigung, Kraft";;;;;;
Unsichtbare Glut;OiC 73;KL/IN/FF;C;;Objekt;;;;;;
Unsichtbarer Jäger;"	LCD266";"	IN/FF/GE";"	E";"	Elf 2| Hex 1(Elf)";"	Illusion";;;;;;
Valetudo Lebenskraft;OiC 73;IN/GE/KO;C;;Heilung, Kraft;;;;;;
Veränderung aufheben;"	LCD267";"	KL/IN/KO +X";"	D";"	Ach, Geo, Mag 5| Dru 4";"	Antimagie, Umwelt";;;;;;
Verschwindibus;"	LCD268";"	IN/CH/GE";"	C";"	Sch 7";"	Limbus";;;;;;
Verständigung stören;"	LCD269";"	KL/KL/IN +MR";"	C";"	Elf 6| Ach, Dru, Mag 5| Geo 4| Hex 3";"	Antimagie, Verständigung";;;;;;
Verwandlung beenden;"	LCD270";"	KL/CH/FF +X";"	D";"	Dru, Hex, Mag 5| Geo 4";"	Antimagie, Form";;;;;;
Vipernblick;"	LCD271";"	MU/MU/CH +MR";"	B";"	Ach, Hex 3";"	Einfluss";;;;;;
Visibili Vanitar;"	LCD272";"	KL/IN/GE";"	C";"	Elf 6| Mag, Sch 5| Srl 3";"	Form";;;;;;
Vocolimbo hohler Klang;"	LCD273";"	KL/CH/FF";"	B";"	Mag, Srl 5| Sch 2(Mag)";"	Illusion";;;;;;
Vogelzwitschern Glockenspiel;"	LCD274";"	MU/IN/GE";"	B";"	Mag, Srl 5| Sch 3";"	Illusion";;;;;;
Wand aus (Element);EG 106;MU/KL/CH;D;;Elementar (verschieden);;;;;;
Wand aus Dornen;"	LCD275";"	MU/KL/CH";"	D";"	Geo 4| Dru, Mag 3 (Besonderheiten! S.275 LC)";"	Elementar (Humus)";;;;;;
Wand aus Eis (Gletscherwand);LCD 275;MU/KL/CH;D;;Elementar (Eis);;;;;;
Wand aus Erz;"	LCD275";"	MU/KL/CH";"	D";"	Geo 4| Dru, Mag 3 (Besonderheiten! S.275 LC)";"	Elementar (Element)";;;;;;
Wand aus Flammen;"	LCD275";"	MU/KL/CH";"	D";"	Geo 4| Dru, Mag 4 (Besonderheiten! S.275 LC)";"	Elementar (Feuer)";;;;;;
Wand aus Luft (Orkanwand);LCD 275;MU/KL/CH;D;;Elementar (Luft);;;;;;
Wand aus Wogen;"	LCD275";"	MU/KL/CH";"	D";"	Geo 4| Dru, Mag 3 (Besonderheiten! S.275 LC)";"	Elementar (Element)";;;;;;
Warmes Blut;"	LCD276";"	MU/IN/IN";"	B";"	Ach 7";"	Eigenschaften, Hellsicht, Elementar (Feuer)";;;;;;
Warmes Gefriere;EG 106, 107;MU/KL/KK;C;;Objekt, Elementar (Eis);;;;;;
Wasseratem;"	LCD277";"	MU/KL/KO";"	C";"	Elf 6| Dru, Geo, Mag 2";"	Form";;;;;;
Weiches erstarre!;"	LCD278";"	MU/KL/KK";"	C";"	Bor 5| Ach, Mag 3";"	Elementar (Erz), Umwelt";;;;;;
Weihrauchwolke Wohlgeruch;"	LCD279";"	IN/CH/FF";"	B";"	Mag, Srl 5| Sch 2";"	Illusion";;;;;;
Weisheit der Bäume;"	LCD280";"	MU/IN/KO +X";"	D";"	Geo, Dru 4| Elf 2| Mag 2(Dru)| Hex 1(Geo)";"	Form, Elementar (Humus)";;;;;;
Weisheit der Steine;OiC 73;MU/IN/KO;D;;Form, Elementar (Erz);;;;;;
Weiße Mähn und goldener Huf;"	LCD281";"	KL/IN/CH";"	D";"	Elf 5";"	Beschwörung";;;;;;
Wellenlauf;"	LCD282";"	MU/GE/GE";"	D";"	Auelf 5| andere Elfen 3| Ach, Dru, Geo 2| Mag 2(Dru)";"	Elementar (Wasser), Eigenschaften";;;;;;
Wettermeisterschaft;"	LCD283";"	MU/CH/GE +X";"	E";"	Dru 5| Geo 4| Ach 3| Hex, Mag 2";"	Elementar (Luft), Umwelt";;;;;;
Widerwille Ungemach;"	LCD285";"	MU/IN/GE";"	D";"	Mag, Srl 3";"	Einfluss, Illusion";;;;;;
Windgeflüster;EG 107;KL/IN/IN;B;;Verständigung, Elementar (Luft);;;;;;
Windhose;"	LCD286";"	MU/IN/KK";"	D";"	Dru 5| Geo 4| Mag 2";"	Elementar (Luft), Umwelt";;;;;;
Windstille;"	LCD287";"	KL/CH/KK +X";"	C";"	Elf 6| Mag 2";"	Elementar (Luft), Umwelt";;;;;;
Wipfellauf;"	LCD288";"	MU/IN/GE";"	D";"	Waldelf 4| andere Elfen, Ach, Geo 2| Dru 2(Geo)";"	Elementar (Humus), Eigenschaften";;;;;;
Xenographus Schriftenkunde;"	LCD289";"	KL/KL/IN";"	E";"	Mag 2";"	Hellsicht";;;;;;
Zagibu Ubigaz;"	LCD290";"	MU/KL/CH";"	C";"	Sch 7, Mag 2(Sch)";"	Objekt, Elementar (Erz)";;;;;;
Zappenduster;"	LCD291";"	IN/IN/FF";"	C";"	Sch 2";"	Antimagie, Umwelt";;;;;;
Zauberklinge Geisterspeer;"	LCD292";"	KL/FF/KO";"	D";"	Mag 3, Elf, Hex, Geo 2, Dru 2 (Mag, Geo o. Hex), Ach 1";"	Objekt, Kraft";;;;;;
Zaubernahrung Hungerbann;"	LCD293";"	MU/MU/KO +X";"	C";"	Elf 3";"	Eigenschaften, Einfluss";;;;;;
Zauberwesen der Natur;"	LCD294";"	MU/IN/CH";"	B";"	Dru, Hex, Sch 3| Elf 2";"	Herbeirufung, Verständigung";;;;;;
Zauberzwang;"	LCD295";"	MU/CH/CH +MR";"	E";"	Hex 5| Dru, Geo 3| Ach, Mag 1";"	Herrschaft, Schaden";;;;;;
Zorn der Elemente;"	LCD296";"	MU/CH/KO +X";"	C";"	Ach, Dru, Geo 5";"	Elementar (allgemein), Schaden";;;;;;
Zunge lähmen;"	LCD297";"	MU/CH/FF +MR";"	B";"	Dru 5| Geo 4| Hex, Sch 3";"	Eigenschaften";;;;;;
Zwingtanz;"	LCD298";"	MU/KL/CH +MR";"	D";"	Dru 7| Geo 6";"	Herrschaft";;;;;;
