#Type;Name;Image;Kategorie;TP;KK-Mod;WM;INI;BF;DK;Extras;Talent1;Talent2;Talent3
S;Holzschild (verstärkt);holzschild_verstaerkt01.jpg;Schilde         ;-2/3;-1;0;S;Raufen;;;;;
S;Großschild;;Schilde                                       ;-2/5;-2;2;S;Raufen;;;;;
S;Lederschild;;Schilde                                      ;-1/3;0;5;S;Raufen;;;;;
S;Lederschild (groß);lederschild00.jpg;Schilde                       ;-1/4;-1;6;S;Raufen;;;;;
S;Reiterschild;turnierschild00.jpg;Schilde                           ;-2/5;-2;2;S;Raufen;;;;;
S;Thorwaler Rundschild;thorwalerschild00.jpg;Schilde                      ;-2/4;-1;3;S;Raufen;;;;;
S;Turmschild;;Schilde                                       ;-5/7;-3;1;S;Raufen;;;;;
S;Vollmetallbuckler;;Schilde                                ;0/2;0;-2;SP;Raufen;;;;;
M;Octavo;octavo01.jpg;Bücher                                         ;;;;;;;;;;
M;Pergament;pergamente00.jpg;Bücher                                  ;;;;;;;;;;
M;Quarto;quarto01.jpg;Bücher                                         ;;;;;;;;;;
M;Essbesteck;essbesteck00.jpg;Essutensilien                          ;;;;;;;;;;
M;Napf - Löffel;napf_loeffel00.jpg;Essutensilien                     ;;;;;;;;;;
M;Teekocher;teekocher00.jpg;Essutensilien                            ;;;;;;;;;;
M;Teller - Löffel aus Zinn;teller_loeffel00.jpg;Essutensilien        ;;;;;;;;;;
M;Fernrohr;fernrohr00.jpg;Feinmechanik                               ;;;;;;;;;;
M;Kompass;kompass00.jpg;Feinmechanik                                 ;;;;;;;;;;
M;Pfeife;pfeife00.jpg;Freizeitbedarf                                 ;;;;;;;;;;
M;Spielkarten;spielkarten00.jpg;Freizeitbedarf                       ;;;;;;;;;;
M;Würfel - Becher;wuerfel00.jpg;Freizeitbedarf                       ;;;;;;;;;;
M;Blendlaterne;blendlaterne00.jpg;Illumination                       ;;;;;;;;;;
M;Feuerstein Stahl;feuerstein_stahl00.jpg;Illumination               ;;;;;;;;;;
M;Kerzen;kerzen00.jpg;Illumination                                   ;;;;;;;;;;
M;Kerzenlaterne;laterne00.jpg;Illumination                           ;;;;;;;;;;
M;Pechfackeln;fackeln00.jpg;Illumination                             ;;;;;;;;;;
M;Öllampe;oellampe00.jpg;Illumination                                ;;;;;;;;;;
M;Flöte;floete00.jpg;Instrumente                                     ;;;;;;;;;;
M;Geige;geige00.jpg;Instrumente                                      ;;;;;;;;;;
M;Laute;laute00.jpg;Instrumente                                      ;;;;;;;;;;
M;Vierblättrige Einbeere;einbeere00.jpg;Kräuter                      ;;;;;;;;;;
M;Wirselkraut;wirselkraut00.jpg;Kräuter                              ;;;;;;;;;;
M;Brecheisen;brecheisen00.jpg;Werkzeuge                              ;;;;;;;;;;
M;Phiolenkästchen;phiolenkaestchen00.jpg;Kisten                      ;;;;;;;;;;
M;Schmuckkästchen;schmuckkasten00.jpg;Kisten                         ;;;;;;;;;;
M;Zunderbüchse;zunderbuechse00.jpg;Kisten                            ;;;;;;;;;;
M;Kamm;kamm00.jpg;Körperpflege                                       ;;;;;;;;;;
M;Rasiermesser;rasiermesser00.jpg;Körperpflege                       ;;;;;;;;;;
M;Seife;seife00.jpg;Körperpflege                                     ;;;;;;;;;;
M;Proviant;proviant00.jpg;Nahrung                                    ;;;;;;;;;;
M;Hanfseil;seil00.jpg;Reisebedarf                                    ;;;;;;;;;;
M;Kletterseil;seil01.jpg;Reisebedarf                                 ;;;;;;;;;;
M;Wolldecke 3 x 9 Spann;wolldecke00.jpg;Reisebedarf                  ;;;;;;;;;;
M;Wolldecke 6 x 10 Spann;wolldecke01.jpg;Reisebedarf                 ;;;;;;;;;;
M;Wolldecke 6 x 9 Spann;wolldecke02.jpg;Reisebedarf                  ;;;;;;;;;;
M;Zweimannzelt;zelt00.jpg;Reisebedarf                                ;;;;;;;;;;
M;Schreibzeug;schreibzeug00.jpg;Schreibwaren                         ;;;;;;;;;;
M;Siegelstock mit Wachs;siegelstock_wachs01.jpg;Sonstiges        ;;;;;;;;;;
M;Einbruchswerkzeug;einbrech00.jpg;Werkzeuge                         ;;;;;;;;;;
M;Haken;haken00.jpg;Werkzeuge                                        ;;;;;;;;;;
M;Nadel - Garn;nadel_garn00.jpg;Werkzeuge                            ;;;;;;;;;;
M;Nägel;naegel00.jpg;Werkzeuge                                       ;;;;;;;;;;
M;Schaufel;schaufel00.jpg;Werkzeuge                                  ;;;;;;;;;;
M;Strickleiter;strickleiter00.jpg;Werkzeuge                          ;;;;;;;;;;
M;Wurfhaken;wurfhaken00.jpg;Werkzeuge                                ;;;;;;;;;;
M;Blasrohrpfeile;blasrohrpfeile00.jpg;Zubehör                        ;;;;;;;;;;
M;Bolzen;bolzen01.jpg;Zubehör                                        ;;;;;;;;;;
M;Duftwasser 3 Flux;duftwasser00.jpg;Flaschen                        ;;;;;;;;;;
M;Feldflasche 1 Maß;feldflasche00.jpg;Flaschen                       ;;;;;;;;;;
M;Fläschchen 1 Schank;flaeschchen01.jpg;Flaschen                     ;;;;;;;;;;
M;Fläschchen ½ Schank;flaeschchen00.jpg;Flaschen                     ;;;;;;;;;;
M;Glasflasche 2 Schank;flasche00.jpg;Flaschen                        ;;;;;;;;;;
M;Lampenöl;lampenoel00.jpg;Flaschen                                  ;;;;;;;;;;
M;Phiole 5 Flux;phiole00.jpg;Flaschen                                ;;;;;;;;;;
M;Schnapsflasche 1 Schank;flasche_schnaps00.jpg;Flaschen             ;;;;;;;;;;
M;Trinkhorn 1 Schank;trinkhorn00.jpg;Flaschen                        ;;;;;;;;;;
M;Wasserschlauch (braun) 1 Maß;wasserschlauch02.jpg;Flaschen         ;;;;;;;;;;
M;Wasserschlauch 1 Maß;wasserschlauch00.jpg;Flaschen                 ;;;;;;;;;;
M;Wasserschlauch 5 Schank;wasserschlauch01.jpg;Flaschen              ;;;;;;;;;;
M;Korb für 20 Stein;korb00.jpg;Kisten                                ;;;;;;;;;;
M;Packkiste fasst 600 Unzen;packkiste00.jpg;Kisten                   ;;;;;;;;;;
M;Zunderkästchen;zunderkasten00.jpg;Kisten                           ;;;;;;;;;;
M;Lendenschurz;lendenschurz00.jpg;Beine                              ;;;;;;;;;;
M;Stulpenhandschuhe;handschuhe_stulpen00.jpg;Handschuhe              ;;;;;;;;;;
M;Lederhut;lederhut00.jpg;Kopfbedeckung                              ;;;;;;;;;;
M;Hüftköcher 20 Bolzen;koecher_hueft00.jpg;Köcher                    ;;;;;;;;;;
M;Hüftköcher 20 Pfeile;koecher_hueft01.jpg;Köcher                    ;;;;;;;;;;
M;Rückenköcher 20 Bolzen;koecher_ruecken01.jpg;Köcher                ;;;;;;;;;;
M;Rückenköcher 20 Pfeile;koecher_ruecken00.jpg;Köcher                ;;;;;;;;;;
M;Holzbecher;holzbecher00.jpg;Sonstiges                         ;;;;;;;;;;
M;Tiegel aus Elfenbein;tiegel00.jpg;Sonstiges                   ;;;;;;;;;;
M;Trinkpokal Zinn;trinkpokal00.jpg;Sonstiges                    ;;;;;;;;;;
M;Gürtelrolle fasst 50 Unzen;guertelrolle00.jpg;Taschen              ;;;;;;;;;;
M;Gürteltasche;guerteltasche01.jpg;Taschen                           ;;;;;;;;;;
M;Gürteltasche fasst 40 Unzen;guerteltasche00.jpg;Taschen            ;;;;;;;;;;
M;Gürteltasche fasst 50 Unzen;guerteltasche01.jpg;Taschen            ;;;;;;;;;;
M;Heilkräuter;heilkraeuter00.jpg;Taschen                             ;;;;;;;;;;
M;Heilkräuter Groß;heilkraeuter01.jpg;Taschen                        ;;;;;;;;;;
M;Lederbeutel fasst 10 Unzen;beutel_leder01.jpg;Taschen              ;;;;;;;;;;
M;Lederbeutel fasst 15 Unzen;beutel_leder02.jpg;Taschen              ;;;;;;;;;;
M;Lederbeutel fasst 20 Unzen;beutel_leder00.jpg;Taschen              ;;;;;;;;;;
M;Lederranzen fasst 200 Unzen;lederranzen00.jpg;Taschen              ;;;;;;;;;;
M;Lederrucksack fasst 400 Unzen;rucksack_leder00.jpg;Taschen         ;;;;;;;;;;
M;Leinenbeutel fasst 10 Unzen;beutel_leinen00.jpg;Taschen            ;;;;;;;;;;
M;Phiolentasche;phiolentasche00.jpg;Taschen                          ;;;;;;;;;;
M;Satteltaschen fassen je 400 Unzen;satteltaschen00.jpg;Taschen      ;;;;;;;;;;
M;Umhängetasche (alt) fasst 50 Unzen;umhaengetasche04.jpg;Taschen    ;;;;;;;;;;
M;Umhängetasche (dunkel) fasst 300 Unzen;umhaengetasche01.jpg;Taschen;;;;;;;;;;
M;Umhängetasche fasst 300 Unzen;umhaengetasche00.jpg;Taschen         ;;;;;;;;;;
M;Umhängetasche fasst 40 Unzen;umhaengetasche03.jpg;Taschen          ;;;;;;;;;;
M;Umhängetasche fasst 50 Unzen;umhaengetasche02.jpg;Taschen          ;;;;;;;;;;
M;Hose;hose03.jpg;Beine                                              ;;;;;;;;;;
M;Kniehose Brokat;hose00.jpg;Beine                                   ;;;;;;;;;;
M;Leinenhose;hose01.jpg;Beine                                        ;;;;;;;;;;
M;Rock;rock00.jpg;Beine                                              ;;;;;;;;;;
M;Rock Seide;rock01.jpg;Beine                                        ;;;;;;;;;;
M;Lederhandschuhe;handschuhe_leder00.jpg;Handschuhe                  ;;;;;;;;;;
M;Lederhandschuhe (beige);handschuhe_leder01.jpg;Handschuhe          ;;;;;;;;;;
M;Lederhandschuhe (lang);handschuhe_leder02.jpg;Handschuhe           ;;;;;;;;;;
M;Barett;barett00.jpg;Kopfbedeckung                                  ;;;;;;;;;;
M;Filzhut;filzhut00.jpg;Kopfbedeckung                                ;;;;;;;;;;
M;Gugel;gugel00.jpg;Kopfbedeckung                                    ;;;;;;;;;;
M;Hut;hut01.jpg;Kopfbedeckung                                        ;;;;;;;;;;
M;Kappe;kappe01.jpg;Kopfbedeckung                                    ;;;;;;;;;;
M;Lederhut (alt);lederhut01.jpg;Kopfbedeckung                        ;;;;;;;;;;
M;Magierhut;magierhut00.jpg;Kopfbedeckung                            ;;;;;;;;;;
M;Schlapphut;schlapphut00.jpg;Kopfbedeckung                          ;;;;;;;;;;
M;Turban;turban00.jpg;Kopfbedeckung                                  ;;;;;;;;;;
M;Gehrock aus Wolle;gehrock00.jpg;Mantel                             ;;;;;;;;;;
M;Ledermantel;mantel_leder00.jpg;Mantel                              ;;;;;;;;;;
M;Reitermantel;reitermantel00.jpg;Mantel                             ;;;;;;;;;;
M;Umhang Phexenslist;umhang00.jpg;Mantel                           ;;;;;;;;;;
M;Umhang (grün);umhang01.jpg;Mantel                                  ;;;;;;;;;;
M;Umhang aus Bärenfell;umhang04.jpg;Mantel                           ;;;;;;;;;;
M;Umhang aus Fell;umhang03.jpg;Mantel                                ;;;;;;;;;;
M;Umhang aus Wolle;umhang02.jpg;Mantel                               ;;;;;;;;;;
M;Umhang mit Kapuze;umhang05.jpg;Mantel                              ;;;;;;;;;;
M;Umhang mit Pelz;umhang06.jpg;Mantel                                ;;;;;;;;;;
M;Anaurak;anaurak00.jpg;Oben                                         ;;;;;;;;;;
M;Ballkleid;ballkleid00.jpg;Oben                                     ;;;;;;;;;;
M;Beschwöhrungsgewand;beschwoerung00.jpg;Oben                        ;;;;;;;;;;
M;Boronirobe Bishdariel;robe_boroni00.jpg;Oben                       ;;;;;;;;;;
M;Boronirobe Golgari;robe_boroni01.jpg;Oben                          ;;;;;;;;;;
M;Hexengewand;hexengewand00.jpg;Oben                                 ;;;;;;;;;;
M;Kleid;kleid00.jpg;Oben                                             ;;;;;;;;;;
M;Kleid kurz;kleid01.jpg;Oben                                        ;;;;;;;;;;
M;Robe;robe00.jpg;Oben                                               ;;;;;;;;;;
M;Robe aus Brokat;robe_brokat00.jpg;Oben                             ;;;;;;;;;;
M;Fellstiefel aus Bärenfell;stiefel_fell00.jpg;Schuhe                ;;;;;;;;;;
M;Fellstiefel aus Dachsfell;stiefel_fell01.jpg;Schuhe                ;;;;;;;;;;
M;Halbstiefel;stiefel_halb00.jpg;Schuhe                              ;;;;;;;;;;
M;Lederschuhe;schuhe00.jpg;Schuhe                                    ;;;;;;;;;;
M;Schnürstiefel;stiefel_schnuer00.jpg;Schuhe                         ;;;;;;;;;;
M;Spangenschuhe;schuhe_spangen00.jpg;Schuhe                          ;;;;;;;;;;
M;Stulpenstiefel (hellbraun);stiefel_stulpen01.jpg;Schuhe            ;;;;;;;;;;
M;Stulpenstiefel (rot);stiefel_stulpen00.jpg;Schuhe                  ;;;;;;;;;;
M;Stulpenstiefel aus Leder (braun);stiefel_stulpen02.jpg;Schuhe      ;;;;;;;;;;
M;Stulpenstiefel aus Leder (schwarz);stiefel_stulpen03.jpg;Schuhe    ;;;;;;;;;;
M;Axtgehänge;axtgehaenge01.jpg;Sonstiges                        ;;;;;;;;;;
M;Axtgehänge klein;axtgehaenge00.jpg;Sonstiges                  ;;;;;;;;;;
M;Axtgurt;axtgurt01.jpg;Sonstiges                               ;;;;;;;;;;
M;Axtgurt klein;axtgurt00.jpg;Sonstiges                         ;;;;;;;;;;
M;Dolchscheide (braun);scheide_dolch01.jpg;Sonstiges            ;;;;;;;;;;
M;Dolchscheide (hellbraun);scheide_dolch00.jpg;Sonstiges        ;;;;;;;;;;
M;Dolchscheide (schwarz);scheide_dolch02.jpg;Sonstiges          ;;;;;;;;;;
M;Ledergürtel (grün);lederguertel00.jpg;Sonstiges               ;;;;;;;;;;
M;Ledergürtel (kurz);lederguertel02.jpg;Sonstiges               ;;;;;;;;;;
M;Ledergürtel (lang);lederguertel01.jpg;Sonstiges               ;;;;;;;;;;
M;Lendentuch;lendentuch00.jpg;Sonstiges                         ;;;;;;;;;;
M;Rückengurt (blau);rueckengurt01.jpg;Sonstiges                 ;;;;;;;;;;
M;Rückengurt (braun);rueckengurt00.jpg;Sonstiges                ;;;;;;;;;;
M;Rückengurt mit Gürtel (braun);rueckengurt_guertel00.jpg;Sonstiges;;;;;;;;;;
M;Rückengurt mit Gürtel (schwarz);rueckengurt_guertel01.jpg;Sonstiges;;;;;;;;;;
M;Schwertgurt;schwertgurt00.jpg;Sonstiges                       ;;;;;;;;;;
M;Strümpfe;struempfe00.jpg;Sonstiges                            ;;;;;;;;;;
M;Bluse aus Leinen;bluse01.jpg;Torso                                 ;;;;;;;;;;
M;Bluse aus Samt (rot);bluse03.jpg;Torso                             ;;;;;;;;;;
M;Bluse aus Samt (schwarz);bluse02.jpg;Torso                         ;;;;;;;;;;
M;Bluse aus Samt (violett);bluse04.jpg;Torso                         ;;;;;;;;;;
M;Bluse aus Seide;bluse00.jpg;Torso                                  ;;;;;;;;;;
M;Brokatweste;weste00.jpg;Torso                                      ;;;;;;;;;;
M;Firnelfische Jacke;jacke_firnelf00.jpg;Torso                       ;;;;;;;;;;
M;Hemd - Wams;hemd_wams00.jpg;Torso                                  ;;;;;;;;;;
M;Hemd - Weste;hemd_weste00.jpg;Torso                                ;;;;;;;;;;
M;Hemd aus Leinen;hemd_leinen01.jpg;Torso                            ;;;;;;;;;;
M;Hemd aus Leinen (alt);hemd_leinen00.jpg;Torso                      ;;;;;;;;;;
M;Hemd aus Seiden;hemd_seide01.jpg;Torso                             ;;;;;;;;;;
M;Hemd aus Seiden (schwarz);hemd_seide02.jpg;Torso                   ;;;;;;;;;;
M;Hemd aus Seiden mit Kragen;hemd_seide00.jpg;Torso                  ;;;;;;;;;;
M;Hemd aus Wolle;hemd_wolle00.jpg;Torso                              ;;;;;;;;;;
M;Jacke aus Bausch;jacke00.jpg;Torso                                 ;;;;;;;;;;
M;Tunika;tunika00.jpg;Torso                                          ;;;;;;;;;;
M;Wappenrock;wappenrock00.jpg;Torso                                  ;;;;;;;;;;
M;Wappenrock Brokat;wappenrock01.jpg;Torso                           ;;;;;;;;;;
M;Weste;weste02.jpg;Torso                                            ;;;;;;;;;;
M;Weste Brokat;weste00.jpg;Torso                                     ;;;;;;;;;;
M;Alchemistenschale;alchemistenschale00.jpg;magische Artefakte       ;;;;;;;;;;
M;Drachenei;drachenei00.jpg;magische Artefakte                       ;;;;;;;;;;
M;Knochenhelm;knochenhelm00.jpg;magische Artefakte                   ;;;;;;;;;;
M;Kristallkugel;kristallkugel00.jpg;magische Artefakte               ;;;;;;;;;;
M;Paradiesvogelfeder;paradies00.jpg;magische Artefakte               ;;;;;;;;;;
M;Tsas Weidenstab;weidenstab00.jpg;magische Artefakte                ;;;;;;;;;;
M;Amulett aus Stoff;amulett03.jpg;Schmuck                            ;;;;;;;;;;
M;Amulett Drachen;amulett07.jpg;Schmuck                              ;;;;;;;;;;
M;Amulett mit Bild;amulett06.jpg;Schmuck                             ;;;;;;;;;;
M;Amulett Pentagramm;amulett01.jpg;Schmuck                           ;;;;;;;;;;
M;Amulett Ring;amulett05.jpg;Schmuck                                 ;;;;;;;;;;
M;Amulett Stern;amulett02.jpg;Schmuck                                ;;;;;;;;;;
M;Amulett Wirbel;amulett04.jpg;Schmuck                               ;;;;;;;;;;
M;Armreif aus Messing;armreif00.jpg;Schmuck                          ;;;;;;;;;;
M;Armreif aus Silber;armreif01.jpg;Schmuck                           ;;;;;;;;;;
M;Armreif aus Silber (leicht);armreif02.jpg;Schmuck                  ;;;;;;;;;;
M;Armreif aus Silber&Gold;armreif03.jpg;Schmuck                      ;;;;;;;;;;
M;Blattohrringe aus Silber;ohrringe00.jpg;Schmuck                    ;;;;;;;;;;
M;Phex-Amulett;phexamulett00.jpg;Schmuck                             ;;;;;;;;;;
M;Ring aus Gold;ring00.jpg;Schmuck                                   ;;;;;;;;;;
M;Ring aus Silber;ring01.jpg;Schmuck                                 ;;;;;;;;;;
M;Ringe aus Gold;ring02.jpg;Schmuck                                  ;;;;;;;;;;
M;Schlüssel;schluessel00.jpg;Sonstiges                          ;;;;;;;;;;
